证券代码,证券名称,交易时间,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅%,high-low
IXIC,纳斯达克,2009/2/12,1510.17,1542.51,1495.34,1541.71,11.21,0.7324,0.031057354
IXIC,纳斯达克,2009/2/13,1539.72,1552.57,1530.05,1534.36,-7.35,-0.4767,0.014611208
IXIC,纳斯达克,2009/2/17,1489.12,1492.82,1467.79,1470.66,-63.7,-4.1516,0.01690908
IXIC,纳斯达克,2009/2/18,1480.65,1487.92,1454.46,1467.97,-2.6901,-0.1829,0.022744474
IXIC,纳斯达克,2009/2/19,1478.55,1485.14,1442.53,1442.82,-25.15,-1.7133,0.029110527
IXIC,纳斯达克,2009/2/20,1427.03,1454.39,1416.96,1441.23,-1.59,-0.1102,0.026072837
IXIC,纳斯达克,2009/2/23,1452.58,1452.58,1386.68,1387.72,-53.51,-3.7128,0.046428885
IXIC,纳斯达克,2009/2/24,1399.37,1445.07,1395.11,1441.83,54.11,3.8992,0.035184498
IXIC,纳斯达克,2009/2/25,1428.76,1453.66,1404.54,1425.43,-16.3999,-1.1374,0.034374667
IXIC,纳斯达克,2009/2/26,1436.85,1444.83,1391.47,1391.47,-33.9601,-2.3824,0.037630925
IXIC,纳斯达克,2009/2/27,1376.56,1401.97,1372.42,1377.84,-13.63,-0.9795,0.021302785
IXIC,纳斯达克,2009/3/2,1356.13,1372,1322.13,1322.85,-54.99,-3.991,0.037025457
IXIC,纳斯达克,2009/3/3,1341.42,1346.88,1312.98,1321.01,-1.84,-0.1391,0.025491444
IXIC,纳斯达克,2009/3/4,1340.38,1370.29,1333.88,1353.74,32.73,2.4776,0.026930408
IXIC,纳斯达克,2009/3/5,1332.38,1342.86,1298.33,1299.59,-54.15,-4,0.033722845
IXIC,纳斯达克,2009/3/6,1310.59,1320.51,1268.54,1293.85,-5.74,-0.4417,0.040151393
IXIC,纳斯达克,2009/3/9,1284.84,1316.15,1265.52,1268.64,-25.21,-1.9484,0.039227703
IXIC,纳斯达克,2009/3/10,1288.95,1358.28,1288.95,1358.28,89.64,7.0658,0.05239126
IXIC,纳斯达克,2009/3/11,1364.8,1385.29,1352.6,1371.64,13.36,0.9836,0.023880838
IXIC,纳斯达克,2009/3/12,1367.78,1427.55,1355.05,1426.1,54.46,3.9704,0.052121334
IXIC,纳斯达克,2009/3/13,1427.03,1433.98,1408.26,1431.5,5.4,0.3787,0.018098895
IXIC,纳斯达克,2009/3/16,1445.27,1445.27,1402.48,1404.02,-27.48,-1.9197,0.030054057
IXIC,纳斯达克,2009/3/17,1409.67,1462.11,1405.32,1462.11,58.09,4.1374,0.039615563
IXIC,纳斯达克,2009/3/18,1454.44,1507.4,1448.67,1491.22,29.11,1.991,0.039740418
IXIC,纳斯达克,2009/3/19,1509.06,1509.06,1475.49,1483.48,-7.74,-0.519,0.022496802
IXIC,纳斯达克,2009/3/20,1488.15,1501.78,1448.78,1457.27,-26.21,-1.7668,0.035929248
IXIC,纳斯达克,2009/3/23,1491.26,1555.77,1482.15,1555.77,98.5,6.7592,0.048476864
IXIC,纳斯达克,2009/3/24,1535.68,1546.21,1515.63,1516.52,-39.25,-2.5229,0.019975581
IXIC,纳斯达克,2009/3/25,1527.59,1554.25,1487.94,1528.95,12.4299,0.8196,0.043600501
IXIC,纳斯达克,2009/3/26,1549.4,1587,1545.21,1587,58.0501,3.7967,0.026685618
IXIC,纳斯达克,2009/3/27,1564.12,1569.21,1543.43,1545.2,-41.8001,-2.6339,0.016565096
IXIC,纳斯达克,2009/3/30,1516.79,1517.06,1484.98,1501.8,-43.3999,-2.8087,0.021372947
IXIC,纳斯达克,2009/3/31,1518.7,1554.47,1518.01,1528.59,26.7899,1.7839,0.023734385
IXIC,纳斯达克,2009/4/1,1504.87,1553.03,1498.54,1551.6,23.01,1.5053,0.035716561
IXIC,纳斯达克,2009/4/2,1579.97,1623.34,1576.82,1602.63,51.03,3.2889,0.029075595
IXIC,纳斯达克,2009/4/3,1609.05,1621.87,1593.05,1621.87,19.24,1.2005,0.017929387
IXIC,纳斯达克,2009/4/6,1602.24,1607.6,1580.65,1606.71,-15.16,-0.9347,0.016906229
IXIC,纳斯达克,2009/4/7,1585.58,1588,1559.46,1561.61,-45.1,-2.807,0.018135755
IXIC,纳斯达克,2009/4/8,1576.93,1595.97,1567.22,1590.66,29.0501,1.8603,0.018178353
IXIC,纳斯达克,2009/4/9,1618.83,1652.54,1616.25,1652.54,61.88,3.8902,0.022204847
IXIC,纳斯达克,2009/4/13,1641.61,1660.83,1630.54,1653.31,0.77,0.0466,0.018406229
IXIC,纳斯达克,2009/4/14,1637.5,1651.28,1618.04,1625.72,-27.5901,-1.6688,0.020335205
IXIC,纳斯达克,2009/4/15,1613.56,1627.72,1599.11,1626.8,1.0801,0.0664,0.017733038
IXIC,纳斯达克,2009/4/16,1645.52,1676.17,1628.08,1670.44,43.6399,2.6826,0.029110022
IXIC,纳斯达克,2009/4/17,1665.6,1682.24,1653.84,1673.07,2.63,0.1574,0.017026382
IXIC,纳斯达克,2009/4/20,1641.35,1643.32,1606.86,1608.21,-64.86,-3.8767,0.022436622
IXIC,纳斯达克,2009/4/21,1599.03,1643.85,1598.93,1643.85,35.64,2.2161,0.027706396
IXIC,纳斯达克,2009/4/22,1630.14,1679.82,1624.73,1646.12,2.27,0.1381,0.033344997
IXIC,纳斯达克,2009/4/23,1651.47,1654.85,1625.88,1652.21,6.09,0.37,0.017661163
IXIC,纳斯达克,2009/4/24,1666.43,1702.87,1657.49,1694.29,42.0801,2.5469,0.027010653
IXIC,纳斯达克,2009/4/27,1672.87,1700.53,1670.49,1679.41,-14.88,-0.8782,0.017822971
IXIC,纳斯达克,2009/4/28,1668.26,1690.06,1661.4,1673.81,-5.6,-0.3334,0.017103411
IXIC,纳斯达克,2009/4/29,1688.66,1726.69,1687.29,1711.94,38.1299,2.278,0.023082589
IXIC,纳斯达克,2009/4/30,1732.47,1753.61,1710.07,1717.3,5.3601,0.3131,0.025142215
IXIC,纳斯达克,2009/5/1,1719.29,1728.1,1703.52,1719.2,1.8999,0.1106,0.01432584
IXIC,纳斯达克,2009/5/4,1733.71,1763.56,1729.31,1763.56,44.3601,2.5803,0.019612008
IXIC,纳斯达克,2009/5/5,1757.26,1759.42,1735.37,1754.12,-9.4401,-0.5353,0.013763562
IXIC,纳斯达克,2009/5/6,1768.69,1770.29,1730.97,1759.1,4.98,0.2839,0.02246143
IXIC,纳斯达克,2009/5/7,1772.1,1773.13,1702.54,1716.24,-42.86,-2.4365,0.040625093
IXIC,纳斯达克,2009/5/8,1733.5,1747.41,1711.01,1739,22.76,1.3262,0.021050852
IXIC,纳斯达克,2009/5/11,1713.65,1747.97,1705.87,1731.24,-7.76,-0.4462,0.02437987
IXIC,纳斯达克,2009/5/12,1742.86,1743.52,1695.87,1715.92,-15.32,-0.8849,0.027710175
IXIC,纳斯达克,2009/5/13,1696.8,1697.76,1664.19,1664.19,-51.7301,-3.0147,0.019971217
IXIC,纳斯达克,2009/5/14,1672.48,1701.22,1667.94,1689.21,25.02,1.5034,0.019756309
IXIC,纳斯达克,2009/5/15,1687.49,1703.45,1676.56,1680.14,-9.0699,-0.5369,0.015911531
IXIC,纳斯达克,2009/5/18,1696.82,1732.36,1689.55,1732.36,52.22,3.1081,0.025022419
IXIC,纳斯达克,2009/5/19,1727,1750.05,1719.92,1734.54,2.1801,0.1258,0.017366581
IXIC,纳斯达克,2009/5/20,1743.6,1767.47,1722.32,1727.84,-6.7001,-0.3863,0.025876926
IXIC,纳斯达克,2009/5/21,1709.83,1719.58,1677.77,1695.25,-32.59,-1.8862,0.024614544
IXIC,纳斯达克,2009/5/22,1702.06,1711.98,1682.24,1692.01,-3.24,-0.1911,0.017524357
IXIC,纳斯达克,2009/5/26,1677.72,1751.47,1677.54,1750.43,58.42,3.4527,0.043127001
IXIC,纳斯达克,2009/5/27,1745.56,1768.22,1728.96,1731.08,-19.3501,-1.1054,0.022453319
IXIC,纳斯达克,2009/5/28,1744.23,1754.95,1714.48,1751.79,20.7101,1.1964,0.023330539
IXIC,纳斯达克,2009/5/29,1756.26,1774.33,1742.99,1774.33,22.5399,1.2867,0.017820858
IXIC,纳斯达克,2009/6/1,1796.09,1833.18,1792.8,1828.68,54.3501,3.0631,0.02227352
IXIC,纳斯达克,2009/6/2,1821.22,1846.65,1815.83,1836.8,8.12,0.444,0.016830523
IXIC,纳斯达克,2009/6/3,1825.6,1828.09,1806.51,1825.92,-10.88,-0.5923,0.011874899
IXIC,纳斯达克,2009/6/4,1829.84,1850.04,1825.62,1850.02,24.1,1.3199,0.013287605
IXIC,纳斯达克,2009/6/5,1864.02,1865.95,1834.63,1849.42,-0.6,-0.0324,0.01692748
IXIC,纳斯达克,2009/6/8,1836.87,1857.8,1818.59,1842.4,-7.02,-0.3796,0.021331516
IXIC,纳斯达克,2009/6/9,1850.48,1869.52,1846.26,1860.13,17.73,0.9623,0.012519742
IXIC,纳斯达克,2009/6/10,1872.01,1872.7,1827.61,1853.08,-7.05,-0.379,0.024372137
IXIC,纳斯达克,2009/6/11,1854.75,1879.92,1854.75,1862.37,9.29,0.5013,0.013479307
IXIC,纳斯达克,2009/6/12,1852.43,1858.8,1833.39,1858.8,-3.5699,-0.1917,0.013764406
IXIC,纳斯达克,2009/6/15,1837.94,1838.33,1803.07,1816.38,-42.42,-2.2821,0.019366783
IXIC,纳斯达克,2009/6/16,1825.2,1831.18,1795.55,1796.18,-20.2,-1.1121,0.019649186
IXIC,纳斯达克,2009/6/17,1799.22,1824.2,1785.34,1808.06,11.88,0.6614,0.021532661
IXIC,纳斯达克,2009/6/18,1809.04,1816.6,1795.74,1807.72,-0.3401,-0.0188,0.011549429
IXIC,纳斯达克,2009/6/19,1824.99,1837.58,1817.07,1827.47,19.75,1.0925,0.011224175
IXIC,纳斯达克,2009/6/22,1809.53,1810.58,1765.85,1766.19,-61.28,-3.3533,0.025015075
IXIC,纳斯达克,2009/6/23,1771.42,1777.58,1753.78,1764.92,-1.2699,-0.0719,0.01347943
IXIC,纳斯达克,2009/6/24,1780.88,1807.08,1780.25,1792.34,27.4199,1.5536,0.014958479
IXIC,纳斯达克,2009/6/25,1783.19,1829.67,1779.18,1829.54,37.2001,2.0755,0.027983039
IXIC,纳斯达克,2009/6/26,1819.16,1840.98,1816.84,1838.22,8.6799,0.4744,0.01319931
IXIC,纳斯达克,2009/6/29,1842.09,1854.09,1825.03,1844.06,5.8401,0.3177,0.015797584
IXIC,纳斯达克,2009/6/30,1845.47,1854.69,1824.95,1835.04,-9.02,-0.4891,0.016164977
IXIC,纳斯达克,2009/7/1,1846.12,1861.62,1843.79,1845.72,10.6799,0.582,0.009623841
IXIC,纳斯达克,2009/7/2,1823.69,1823.91,1795.95,1796.52,-49.2,-2.6656,0.015448418
IXIC,纳斯达克,2009/7/6,1783.5,1793.42,1770.11,1787.4,-9.12,-0.5076,0.01308272
IXIC,纳斯达克,2009/7/7,1787.44,1788.97,1745.38,1746.17,-41.23,-2.3067,0.024667738
IXIC,纳斯达克,2009/7/8,1756,1757.67,1727.05,1747.17,1,0.0573,0.017574318
IXIC,纳斯达克,2009/7/9,1756.97,1763.63,1747.44,1752.55,5.38,0.3079,0.009222325
IXIC,纳斯达克,2009/7/10,1744.61,1764.11,1738.26,1756.03,3.48,0.1986,0.014761701
IXIC,纳斯达克,2009/7/13,1761.03,1793.21,1736.95,1793.21,37.1799,2.1173,0.031876608
IXIC,纳斯达克,2009/7/14,1790.7,1800.73,1782.85,1799.73,6.52,0.3636,0.009978931
IXIC,纳斯达克,2009/7/15,1827.61,1863.29,1824.31,1862.9,63.17,3.51,0.021141909
IXIC,纳斯达克,2009/7/16,1856.05,1887.89,1854.7,1885.03,22.13,1.1879,0.017736845
IXIC,纳斯达克,2009/7/17,1880.31,1887.34,1873.81,1886.61,1.58,0.0838,0.007194639
IXIC,纳斯达克,2009/7/20,1896.99,1909.89,1890,1909.29,22.6801,1.2022,0.01046882
IXIC,纳斯达克,2009/7/21,1917.39,1917.46,1892.17,1916.2,6.9099,0.3619,0.013277075
IXIC,纳斯达克,2009/7/22,1908.83,1934.61,1907.25,1926.38,10.1801,0.5313,0.014243342
IXIC,纳斯达克,2009/7/23,1924.96,1979.34,1924.77,1973.6,47.22,2.4512,0.027956976
IXIC,纳斯达克,2009/7/24,1943.23,1966.26,1937.64,1965.96,-7.64,-0.3871,0.014662524
IXIC,纳斯达克,2009/7/27,1964.62,1971.38,1946.95,1967.89,1.9301,0.0982,0.01246976
IXIC,纳斯达克,2009/7/28,1957.26,1978.43,1947.89,1975.51,7.62,0.3872,0.015556865
IXIC,纳斯达克,2009/7/29,1965.32,1970.65,1953.36,1967.76,-7.75,-0.3923,0.008812471
IXIC,纳斯达克,2009/7/30,1986.21,2009.81,1980.08,1984.3,16.54,0.8406,0.014902942
IXIC,纳斯达克,2009/7/31,1980.72,1995.05,1977.65,1978.5,-5.8,-0.2923,0.008759842
IXIC,纳斯达克,2009/8/3,1998.35,2008.61,1985.88,2008.61,30.11,1.5219,0.0113808
IXIC,纳斯达克,2009/8/4,1996.38,2015.59,1993.74,2011.31,2.7001,0.1344,0.010899685
IXIC,纳斯达克,2009/8/5,2014.45,2014.45,1980.68,1993.05,-18.26,-0.9079,0.016905985
IXIC,纳斯达克,2009/8/6,1999.21,2004.37,1967.68,1973.16,-19.89,-0.998,0.018474613
IXIC,纳斯达克,2009/8/7,1997,2012.33,1984.5,2000.25,27.09,1.3729,0.013926261
IXIC,纳斯达克,2009/8/10,1991.44,1999.55,1979.39,1992.24,-8.01,-0.4005,0.010133439
IXIC,纳斯达克,2009/8/11,1985.06,1986.85,1962.08,1969.73,-22.51,-1.1299,0.012545335
IXIC,纳斯达克,2009/8/12,1970.95,2015.26,1970.25,1998.72,28.99,1.4718,0.022587781
IXIC,纳斯达克,2009/8/13,2009.27,2013.43,1986.87,2009.35,10.63,0.5318,0.013279199
IXIC,纳斯达克,2009/8/14,2005.79,2006.73,1969.68,1985.52,-23.83,-1.186,0.018635439
IXIC,纳斯达克,2009/8/17,1949.23,1949.23,1929.64,1930.84,-54.6801,-2.7539,0.010100966
IXIC,纳斯达克,2009/8/18,1940.55,1958.71,1935.33,1955.92,25.0801,1.2989,0.012008239
IXIC,纳斯达克,2009/8/19,1933.39,1972.32,1931.91,1969.24,13.32,0.681,0.020701364
IXIC,纳斯达克,2009/8/20,1967.57,1992.22,1965.69,1989.22,19.98,1.0146,0.013406266
IXIC,纳斯达克,2009/8/21,2000.15,2021.86,1994.33,2020.9,31.6801,1.5926,0.013709725
IXIC,纳斯达克,2009/8/24,2026.11,2036.03,2012,2017.98,-2.92,-0.1445,0.011872581
IXIC,纳斯达克,2009/8/25,2025.59,2040.59,2019.17,2024.23,6.25,0.3097,0.010552446
IXIC,纳斯达克,2009/8/26,2021.3,2034.31,2013.52,2024.43,0.2001,0.0099,0.010272261
IXIC,纳斯达克,2009/8/27,2021.31,2029.27,1993.03,2027.73,3.2999,0.163,0.018020029
IXIC,纳斯达克,2009/8/28,2050.53,2059.48,2017.42,2028.77,1.04,0.0513,0.020634056
IXIC,纳斯达克,2009/8/31,2011.14,2013.65,1997.53,2009.06,-19.71,-0.9715,0.008037578
IXIC,纳斯达克,2009/9/1,2001.3,2034.78,1965.48,1968.89,-40.17,-1.9994,0.034651215
IXIC,纳斯达克,2009/9/2,1960.07,1976.35,1958.51,1967.07,-1.8201,-0.0924,0.009067729
IXIC,纳斯达克,2009/9/3,1975.85,1983.37,1958.04,1983.2,16.13,0.82,0.012853445
IXIC,纳斯达克,2009/9/4,1986.98,2018.92,1982.05,2018.78,35.5801,1.7941,0.018431052
IXIC,纳斯达克,2009/9/8,2034.74,2038.63,2023.03,2037.77,18.99,0.9407,0.007681626
IXIC,纳斯达克,2009/9/9,2038.92,2066.34,2033.47,2060.39,22.6199,1.11,0.016035233
IXIC,纳斯达克,2009/9/10,2059.48,2084.02,2055.49,2084.02,23.6301,1.1469,0.013784458
IXIC,纳斯达克,2009/9/11,2083.34,2088.93,2070.02,2080.9,-3.1201,-0.1497,0.009093704
IXIC,纳斯达克,2009/9/14,2066.15,2091.78,2065.8,2091.78,10.8801,0.5229,0.012497818
IXIC,纳斯达克,2009/9/15,2090.33,2106.93,2086.16,2102.64,10.8599,0.5192,0.009906856
IXIC,纳斯达克,2009/9/16,2110.06,2133.15,2102.86,2133.15,30.51,1.451,0.014301438
IXIC,纳斯达克,2009/9/17,2129.42,2140.6,2118.5,2126.75,-6.3999,-0.3,0.010377872
IXIC,纳斯达克,2009/9/18,2134.85,2138.82,2120.7,2132.86,6.1101,0.2873,0.008508052
IXIC,纳斯达克,2009/9/21,2121.34,2142.41,2118.48,2138.04,5.1799,0.2429,0.011232513
IXIC,纳斯达克,2009/9/22,2150.02,2150.68,2137.39,2146.3,8.26,0.3863,0.006198613
IXIC,纳斯达克,2009/9/23,2152.43,2167.7,2130.34,2131.42,-14.8801,-0.6933,0.017385106
IXIC,纳斯达克,2009/9/24,2140.06,2142.49,2097.1,2107.61,-23.8098,-1.1171,0.021413266
IXIC,纳斯达克,2009/9/25,2095.84,2106.99,2085.35,2090.92,-16.6902,-0.7919,0.010323682
IXIC,纳斯达克,2009/9/28,2101.92,2140.04,2101.43,2130.74,39.8201,1.9044,0.018206455
IXIC,纳斯达克,2009/9/29,2131.67,2141.4,2116.63,2124.04,-6.7,-0.3144,0.011634619
IXIC,纳斯达克,2009/9/30,2131.3,2137.87,2092.3,2122.42,-1.6201,-0.0763,0.021546067
IXIC,纳斯达克,2009/10/1,2111.77,2112.9,2057.48,2057.48,-64.9399,-3.0597,0.026579478
IXIC,纳斯达克,2009/10/2,2040.84,2064.15,2040.73,2048.11,-9.3699,-0.4554,0.011410932
IXIC,纳斯达克,2009/10/5,2056.52,2074.78,2049.04,2068.15,20.0398,0.9785,0.012483733
IXIC,纳斯达克,2009/10/6,2080.4,2111.13,2079.49,2103.57,35.4202,1.7127,0.015100678
IXIC,纳斯达克,2009/10/7,2099.06,2110.33,2095.94,2110.33,6.76,0.3214,0.006842193
IXIC,纳斯达克,2009/10/8,2124.69,2139.65,2116.06,2123.93,13.5999,0.6444,0.011086395
IXIC,纳斯达克,2009/10/9,2120,2139.62,2118.04,2139.28,15.3501,0.7227,0.01013711
IXIC,纳斯达克,2009/10/12,2145.63,2155.92,2128.39,2139.14,-0.1401,-0.0066,0.012851721
IXIC,纳斯达克,2009/10/13,2138.7,2146.35,2128.44,2139.89,0.75,0.0351,0.008379408
IXIC,纳斯达克,2009/10/14,2165.83,2173.95,2157.48,2172.23,32.3401,1.5113,0.007604915
IXIC,纳斯达克,2009/10/15,2164.33,2173.29,2158.29,2173.29,1.0601,0.0488,0.006925907
IXIC,纳斯达克,2009/10/16,2164.73,2164.73,2142.88,2156.8,-16.49,-0.7588,0.010144924
IXIC,纳斯达克,2009/10/19,2162.41,2180.11,2150.42,2176.32,19.52,0.905,0.013712162
IXIC,纳斯达克,2009/10/20,2180.43,2181.16,2151.77,2163.47,-12.8501,-0.5905,0.013566086
IXIC,纳斯达克,2009/10/21,2160.78,2190.64,2148.41,2150.73,-12.74,-0.5889,0.019465705
IXIC,纳斯达克,2009/10/22,2146.72,2169.17,2130.7,2165.29,14.5601,0.677,0.017894042
IXIC,纳斯达克,2009/10/23,2186.64,2190.48,2149.35,2154.47,-10.8201,-0.4997,0.018955227
IXIC,纳斯达克,2009/10/26,2158.81,2183.61,2136.92,2141.85,-12.6199,-0.5858,0.021613931
IXIC,纳斯达克,2009/10/27,2144.15,2148.88,2110.91,2116.09,-25.76,-1.2027,0.017827642
IXIC,纳斯达克,2009/10/28,2103.36,2111.84,2057.4,2059.61,-56.48,-2.6691,0.026116556
IXIC,纳斯达克,2009/10/29,2077.04,2101.33,2071.3,2097.55,37.9399,1.8421,0.014394048
IXIC,纳斯达克,2009/10/30,2091.56,2095.09,2040.21,2045.11,-52.4401,-2.5001,0.026543768
IXIC,纳斯达克,2009/11/2,2047.42,2069.49,2024.27,2049.2,4.09,0.2,0.022093058
IXIC,纳斯达克,2009/11/3,2034.09,2057.32,2031.25,2057.32,8.1201,0.3963,0.012752798
IXIC,纳斯达克,2009/11/4,2067.56,2081.1,2053,2055.52,-1.8,-0.0875,0.013594462
IXIC,纳斯达克,2009/11/5,2078.83,2105.32,2075.61,2105.32,49.8001,2.4227,0.014212388
IXIC,纳斯达克,2009/11/6,2089.49,2117.62,2088.24,2112.44,7.1199,0.3382,0.013971211
IXIC,纳斯达克,2009/11/9,2128.46,2154.06,2128.15,2154.06,41.6201,1.9702,0.012101376
IXIC,纳斯达克,2009/11/10,2147.24,2160.64,2141.27,2151.08,-2.98,-0.1383,0.009005363
IXIC,纳斯达克,2009/11/11,2166.53,2177.91,2155.25,2166.9,15.8198,0.7354,0.010458975
IXIC,纳斯达克,2009/11/12,2166.98,2179.19,2145.83,2149.02,-17.8799,-0.8251,0.015426824
IXIC,纳斯达克,2009/11/13,2156.68,2172.05,2145.92,2167.88,18.8599,0.8776,0.012103057
IXIC,纳斯达克,2009/11/16,2177.31,2205.32,2177,2197.85,29.9702,1.3825,0.012924841
IXIC,纳斯达克,2009/11/17,2190.12,2203.78,2185.55,2203.78,5.9299,0.2698,0.008306555
IXIC,纳斯达克,2009/11/18,2199.87,2200.15,2180.17,2193.14,-10.6401,-0.4828,0.009122684
IXIC,纳斯达克,2009/11/19,2176.37,2176.51,2141.59,2156.82,-36.3198,-1.6561,0.016174133
IXIC,纳斯达克,2009/11/20,2145.07,2150.08,2137.06,2146.04,-10.78,-0.4998,0.006073998
IXIC,纳斯达克,2009/11/23,2168.95,2189.5,2168.77,2176.01,29.97,1.3965,0.009513021
IXIC,纳斯达克,2009/11/24,2174.69,2175.15,2155.22,2169.18,-6.8301,-0.3139,0.009204821
IXIC,纳斯达克,2009/11/25,2174,2178.62,2170.06,2176.05,6.8701,0.3167,0.003936832
IXIC,纳斯达克,2009/11/27,2115.96,2155.41,2113.99,2138.44,-37.6101,-1.7284,0.019403804
